Locus,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT4G33950,282.8663538326162,0.7010673848899188,0.2643992019318325,2.651548793519688,0.008012353508093198,0.025486707044544955
AT4G33960,39.54859075123951,1.769717036375619,0.7447532137616281,2.3762462567124274,0.01748978602685701,0.0484747773213506
AT4G33980,90.21856234547774,7.5159349642108415,0.9038596272469179,8.315378558398235,9.145985612394794e-17,6.3553711928033824e-15
AT4G33985,46.924791371699996,-0.9855161381746763,0.4110872339860408,-2.3973406535123423,0.016514562253580497,0.0462180756948135
AT4G33990,42.16141191794423,1.1053747501357953,0.444578371036147,2.486343965765985,0.012906315338537406,0.03771107757268956
AT4G34000,1909.5094273766847,0.8623790332670485,0.3140335766960824,2.7461363919745683,0.006030168837208337,0.020182394210312538
AT4G34020,863.1597674068338,1.5708740143080948,0.305389518214168,5.143837363816951,2.691825901240584e-07,3.5547936166383007e-06
AT4G34030,1275.868351231047,1.1271526024286915,0.40550248419973434,2.779644136220633,0.005441849731281509,0.018488985379214302
AT4G34040,728.4474842080604,-0.19690344452227188,0.17729778243105204,-1.1105804134851158,0.26674899740478275,0.4084188729732711
AT4G34050,3379.400589212382,-1.0030881163579117,0.265584635464672,-3.7769056730367305,0.00015878883364270376,0.0009444807289121554
AT4G34060,248.50854997234853,0.9434273618999361,0.25268636575698755,3.7335902911645227,0.00018876947775184807,0.0010938260505998052
AT4G34070,481.4655736428047,0.26531234886307803,0.19006677046991574,1.3958902348218327,0.1627475517284135,0.2809735490829477
AT4G34090,391.47032077601506,0.13093174843009747,0.33206818180370434,0.3942917617668507,0.6933656448365169,0.7950808066850517
AT4G34100,3722.1142684292167,0.08809213143510268,0.24120517900259944,0.3652165836545049,0.7149497400839908,0.811381984320819
AT4G34110,9660.90528508458,0.13196196419607653,0.10578476028594337,1.247457231451623,0.21222989278136162,0.34274256686289983
AT4G34120,3765.633797657792,-0.856794357355289,0.26426506258527377,-3.2421779442706935,0.0011861993254844996,0.005207203907886456
AT4G34131,70.78919759324917,0.354256344820921,0.711647343510356,0.49779760727198696,0.6186267025940395,0.7372241860027376
AT4G34135,716.6099646550834,-1.52648938430374,0.6637991623563312,-2.2996253548815293,0.02146945436299668,0.05728706213501654
AT4G34138,436.40668052673226,1.1562220217457428,0.713249398643159,1.6210627361835388,0.10500418470857217,0.20029719808625354
AT4G34140,790.4026097372392,0.9353515644920501,0.2277408919975575,4.107086594277859,4.006810425909214e-05,0.0002898110589347222
AT4G34150,5344.738975107134,-2.9064088750897543,0.3017484337780343,-9.631893821950058,5.863863456940136e-22,7.08152503410198e-20
AT4G34160,21.608578387061346,-0.12453139512449155,0.8323565191690864,-0.14961304712169138,0.8810699139370818,0.9251313343498374
AT4G34180,2962.6775915638796,0.4934614284324563,0.2772553134076538,1.7798087342943378,0.07510726772046045,0.15425795977632922
AT4G34190,1860.4183934124824,-0.4461566678895546,0.16068651171458778,-2.77656576851964,0.005493651925353538,0.018628841763142102
AT4G34200,1047.3214155288447,0.07488418052236086,0.45933269611619054,0.16302819537022142,0.8704962349518269,0.9175500854897636
AT4G34215,332.4035170015814,-0.7219761809833678,0.32385085204251635,-2.2293477890513134,0.025790773253940875,0.0663231507932893
AT4G34220,290.503591616733,-1.8849663319831467,0.5894521578110923,-3.197827520019429,0.0013846707257490452,0.005963347043431267
AT4G34230,1704.970680988359,-0.24940828742670043,0.5611407303367657,-0.4444665552561465,0.6567053038938087,0.7669957030937427
AT4G34240,1550.5737002416643,-0.3115155830492142,0.24824451806051862,-1.2548739665351683,0.20952451595516863,0.3398780730792921
AT4G34250,266.28851657185083,0.6561662198414725,0.6786931302176638,0.9668084007731643,0.3336398240768417,0.4805763724117442
AT4G34260,247.9722700934964,-2.2421574773101742,0.5531197079300275,-4.053656821777572,5.042317070397462e-05,0.00035360838694325174
AT4G34265,298.44902667784226,-0.3819005390797727,0.3436300939311717,-1.1113710522579159,0.2664086672105497,0.40807259098000515
AT4G34270,559.7806313004784,0.4100719834672331,0.2015211504046101,2.0348831010735045,0.041862636754055486,0.0973127083765121
AT4G34280,520.4504349931573,0.3409121745304595,0.20267488726115102,1.682064211986889,0.0925563891431461,0.18192332812724563
AT4G34290,405.7707086098412,0.517641222406238,0.24129981894326397,2.1452201028296223,0.03193525304239073,0.07848676716144617
AT4G34310,803.9642617286195,0.17907308373562528,0.24760067122562657,0.7232334340985878,0.4695364811008401,0.6101256545382021
AT4G34340,90.4157458938261,-0.12453265788607917,0.36551432308214815,-0.34070527479190155,0.7333254673100302,0.8249558176837942
AT4G34350,7243.699608885815,0.3284923675723101,0.3795764840688895,0.8654181208778251,0.3868093386222917,0.5327527393908251
AT4G34360,27.834236443959565,1.5114556848929042,0.6773896765859827,2.2312942419060495,0.025661644847902187,0.0660892739318403
AT4G34370,730.2684973650781,0.7572602536544897,0.14402854907875653,5.257709381217266,1.4586078089764333e-07,2.0400703948072145e-06
AT4G34380,24.821562881072413,-4.09705714522656,0.8059996282337818,-5.083199795271121,3.711289546826693e-07,4.7506133957954845e-06
