,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC101263646,239.44035485425823,1.182943338555084,0.20890899549184708,5.6624815784978955,1.4919939786964998e-08,5.724645090932768e-08
LOC101263355,1178.2623727594957,-1.217457166327023,0.24330165284241598,-5.0039001055021926,5.618187865350568e-07,1.786511974238267e-06
PAD1,1672.241331850649,0.4795095960647745,0.16561904878726386,2.895256310043781,0.003788490558198186,0.006903529980469758
LOC104645441,144.55891164780274,0.26943502727362206,0.2728271932771533,0.9875666132734602,0.32336494412352523,0.3890728697386975
LOC101263944,201.63191440931746,-0.8815939226166264,0.3162229610349254,-2.7878871279029553,0.005305302464213159,0.009409089730863419
LOC101264261,12134.024838720848,-0.5608805467503646,0.14013769464436338,-4.002353172526121,6.271558804092571e-05,0.0001518911184988026
LOC101264564,1050.6509542041101,0.6113402562237156,0.15011333455708684,4.072524656303788,4.6506275215936587e-05,0.00011460763822779503
LOC101264868,1757.7465941682613,0.03867069800003402,0.1518628183099284,0.2546423043533483,0.7989993818183752,0.8358909366467678
LOC101265779,3552.734599827659,-2.3887596867507543,0.13822094802465762,-17.282182772502882,6.407649766512444e-67,6.4854569422486654e-65
LOC101265487,95.07658794098637,2.5046747418287456,0.340521026840277,7.355418738953747,1.9032951510988815e-13,1.2064900199033895e-12
LOC101266077,968.6477328847437,-2.222252995967493,0.1441068249074533,-15.420872657451472,1.1849232685182704e-53,7.227639579263265e-52
LOC101266569,69.267080602599,-0.26912841988200514,0.3312633450294109,-0.8124304240727596,0.41654469460081656,0.48362346018162367
LOC101266875,716.4281063628083,1.9897567388714652,0.2053942029814471,9.687501935247884,3.4076115877311126e-22,4.1653359693161794e-21
LOC101267168,20.94561719375968,-1.9005327327837551,0.705014610668058,-2.6957352429658834,0.007023346565708617,0.012165215522982458
LOC101267456,417.203884773741,-0.707593381813729,0.24599232356134199,-2.876485621866488,0.0040213051524512254,0.007298173617074288
LOC100191110,38938.23191682357,-2.266389560468462,0.12188260763709342,-18.59485618503222,3.536600853604503e-77,4.973108727041873e-75
LOC101268040,237.9326880758845,2.276114443676403,0.24786463993267174,9.182892905961378,4.1966262955258855e-20,4.468557976293777e-19
SKP1,2841.2858308272603,-0.08568984833912922,0.1600462969134956,-0.5354066291545893,0.5923687071115777,0.6516332296606829
aquaporin,6862.454661958674,-1.2099242161498913,0.2965943854362789,-4.079390155582814,4.5153999393509626e-05,0.00011152880434806125
LOC101243648,141.48446240258053,-0.6170612707782225,0.23950339869607076,-2.5764196839697955,0.009982939478062286,0.016841810433683064
