,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
731891at3193,792.5468253821736,-1.5101474314952767,0.13700862220845308,-11.022280256184523,2.984025765207268e-28,8.206070854319988e-27
73208at3193,757.797536470278,1.8091592565708152,0.15930387684935057,11.35665554631598,6.87255671291877e-30,2.254680886518965e-28
73264at3193,238.24397135115808,0.7100136231719011,0.2601909343792422,2.728817684850689,0.0063561834044274035,0.011682840366911904
733013at3193,319.97836091297717,0.49538138754493255,0.2219274160280664,2.2321775128598054,0.02560323302753017,0.04134546266103749
73339at3193,478.42765331478085,-0.3720841920191199,0.17526366220990136,-2.1229967885385164,0.03375412096996346,0.05335604920864893
735061at3193,104.20407649800921,-1.3361530810098985,0.26380053083193766,-5.06501285951216,4.083727826857571e-07,1.500308651517418e-06
736455at3193,7604.790123246498,-1.3665093060389017,0.19027080583243824,-7.181917898862091,6.874019969891224e-13,5.060794229801806e-12
736785at3193,168.7221827954694,-0.6278702362112145,0.19244826056261635,-3.2625404582803497,0.001104184103656465,0.00237609237495695
73726at3193,1498.2816916324398,-0.945498322182156,0.1392952741075589,-6.787727209266809,1.1391377605106203e-11,7.370891391539307e-11
738854at3193,1363.7145595691852,-1.1328861461431663,0.19226313336024653,-5.892373261286964,3.806880548232765e-09,1.8395004199470983e-08
739175at3193,456.4280712337184,-0.20760209842179494,0.18775327776332534,-1.1057175719908885,0.26884878189046646,0.331190528415792
740124at3193,277.0846573221434,0.6034910300799616,0.21751497805787395,2.774480339093667,0.005528997592818028,0.010328896601967745
